SMILES,NAME
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c(C)c1C,CHEMBL10759
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(C)cc(=O)nc1SCc1ccc(F)cc1,CHEMBL268764
COCCOCOCC#CCC(NS(=O)(=O)c1ccc(-c2ccc(OC)cc2)cc1)C(=O)O,CHEMBL10266
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Br)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10271
OCCN(CCO)CC(c1cccs1)c1cccs1,CHEMBL10201
COc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)s2)cc1,CHEMBL274997
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO)c1ccccc1,CHEMBL274553
O=C(O)Cc1ccc2c(c1)C=Cc1ccc(Cl)cc1O2,CHEMBL10448
O=C(O)C(CC#Cc1ccccc1)NS(=O)(=O)c1ccc(/N=N/c2ccccc2)cc1,CHEMBL274174
O=C1c2ccccc2C(=O)N1OCCCN1CCN(c2cccc(Cl)c2)CC1,CHEMBL10623
Cc1ccc(C)n1Nc1ccc(N2CCC(O)CC2)nn1,CHEMBL11464
CCCc1cn(CC(=O)N(CCN(CC)CC)Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)c(SCc2ccc(F)cc2)nc1=O,CHEMBL274551
NCC(O)(c1ccccc1)c1ccccc1,CHEMBL268263
C(CN1CCC(C2=NCCN2)CC1)CN1CCC(C2=NCCN2)CC1,CHEMBL10288
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1P(=O)(O)O)c1ccccc1,CHEMBL10690
C[C@@H](CS)C(=O)N1CCC[C@H]1c1nn[nH]n1,CHEMBL274068
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cl)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10769
c1cc(CN2CCC(C3=NCCN3)CC2)ccc1CN1CCC(C2=NCCN2)CC1,CHEMBL10637
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(OC)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10612
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc([S+](C)[O-])c(=O)nc1SCc1ccc(F)cc1,CHEMBL275128
Cc1ccc2c(c1)CC(O)c1cc(C(C)C(=O)O)ccc1S2,CHEMBL416148
Cc1cccc(N2CCN(CCCON3C(=O)c4ccccc4C3=O)CC2)c1,CHEMBL264472
OCC1CCN(CCCN2CCC(CO)CC2)CC1,CHEMBL441949
CCCC#CC12COC(C1)[C@H](COCc1ccccc1)[C@H]2C/C=C/CCCC(=O)O,CHEMBL415035
N#CC1CCN(CCCN2CCC(C#N)CC2)CC1,CHEMBL10298
O=C(O)COCCCC[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)C2CC1(c1ccc(F)cc1)CO2,CHEMBL274580
COCC#CCC(NS(=O)(=O)c1ccc(NC(=O)N2CCOCC2)cc1)C(=O)O,CHEMBL10193
CC1(C)CC1C(=O)N/C(=C\CCCCCCCBr)C(=O)O,CHEMBL11992
C[N+]1(C)CCOC(O)(c2ccccc2)C1,CHEMBL10731
OC1(c2ccccc2)CN(CCBr)CCO1,CHEMBL10599
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@H](C)[C@H](O)C21,CHEMBL10475
CCCCC[C@H](O)/C=C/[C@H]1C2CC(c3ccc(F)cc3)(CO2)[C@@H]1C/C=C/CCCC(=O)O,CHEMBL10179
Cc1ccc(C#Cc2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)cc2)cc1,CHEMBL10180
COc1ccc(C#Cc2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)cc2)cc1,CHEMBL10257
CC(O)CN(CC(C)O)CC(c1ccccc1)c1ccccc1,CHEMBL275094
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)N1CCc1ccccc1,CHEMBL11766
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL416147
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC(O)[C@H](C)CC21,CHEMBL276253
NCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,CHEMBL10946
O=C(N[C@@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1)c1ccccn1,CHEMBL10664
CNCC(c1ccccc1)c1ccccc1,CHEMBL10961
N#Cc1ccc(COC[C@@H]2C3CC(c4ccc(F)cc4)(CO3)[C@H]2C/C=C/CCCC(=O)O)cc1,CHEMBL10972
C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1,CHEMBL268697
NCC(c1ccccc1)c1ccccc1,CHEMBL10780
O=C(O)[C@@H]1CCCN1C(=O)CCS,CHEMBL10962
O=C(N[C@@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1)C1CCCCC1,CHEMBL275964
CN(C)CC(c1ccccc1)c1ccccc1,CHEMBL10602
CN1CCN(CCCN2CCN(C)CC2)CC1,CHEMBL10688
COc1cc(NC(=O)COc2ccc(Cl)cc2)c(Cl)cc1NCCN1CCCC1,CHEMBL10620
CC(N)C(c1ccccc1)c1ccccc1,CHEMBL10621
CCCCCc1cc(OC(C)=O)c2c(c1)OC(C)(C)[C@@H]1CCC(COC(C)=O)CC21,CHEMBL10707
CC1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,CHEMBL276148
OCCN(CCO)C(Cc1ccccc1)c1ccccc1,CHEMBL10645
COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)[C@@H](C#Cc3ccccc3)OC)cc2)cc1,CHEMBL10935
OC1(c2ccc(-c3ccc(C4(O)CN(CCBr)CCO4)cc3)cc2)CN(CCBr)CCO1,CHEMBL10936
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)CC21,CHEMBL275933
CCN(CC)CCNC(=O)c1cccc(NC(=O)COc2ccc(Cl)cc2)c1,CHEMBL10927
CCN(CC)CCNC(=O)c1ccc(Cl)c(NC(=O)COc2ccc(Cl)cc2)c1,CHEMBL268755
CCc1cn(CC(=O)N(CCN(CC)CC)Cc2ccc(-c3ccc(Cl)cc3)cc2)c(SCc2ccc(F)cc2)nc1=O,CHEMBL273503
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(CCNS(C)(=O)=O)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10352
O=C1CC2(CCCC2)CC(=O)N1OCCN1CCN(c2ncccn2)CC1,CHEMBL273505
CO[C@H](C#Cc1ccccc1)C(NS(=O)(=O)c1ccc(-c2ccc(SC)cc2)cc1)C(=O)O,CHEMBL10674
CC(CN(CCO)CCO)(c1ccccc1)c1ccccc1,CHEMBL10670
O=C(O)CCC/C=C\C[C@H]1[C@H](NS(=O)(=O)c2ccc(F)cc2)C2CC1(c1ccc(F)cc1)CO2,CHEMBL10680
CCCCC[C@H](O)/C=C/[C@H]1C2CC(CCc3ccccc3)(CO2)[C@@H]1C/C=C/CCCC(=O)O,CHEMBL268475
O=C(O)CCC/C=C/C[C@@H]1[C@@H](COCc2ccccc2)C2CC1(CCc1ccccc1)CO2,CHEMBL274539
CCN(CC)CCCNC(=O)c1cc(Cl)c(NC(=O)COc2ccc(Cl)cc2)cc1OC,CHEMBL10802
COc1ccc(C#Cc2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)s2)cc1,CHEMBL10590
CC(C(c1ccccc1)c1ccccc1)N(CCO)CCO,CHEMBL11189
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)CC2,CHEMBL273861
OCCN(CCO)CCc1ccccc1,CHEMBL275083
Cc1ccc(S(=O)(=O)N[C@@H]2C3CC(c4ccc(F)cc4)(CO3)[C@H]2CCCCOCC(=O)O)cc1,CHEMBL11190
COc1ccc(C(CN)c2ccc(OC)cc2)cc1,CHEMBL275567
N#Cc1ccc(COC[C@H]2C3CC(c4ccc(F)cc4)(CO3)[C@@H]2C/C=C/CCCC(=O)O)cc1,CHEMBL10909
C1=C(c2cccnc2)C2CC[C@H](CC1)N2,CHEMBL274538
Cc1cccc(N2CCN(CCCON3C(=O)CC4(CCCC4)CC3=O)CC2)c1,CHEMBL10875
O=C1c2ccccc2C(=O)N1OCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,CHEMBL10682
Cc1ccccc1N1CCN(CCCON2C(=O)c3ccccc3C2=O)CC1,CHEMBL10692
CCN(CC)CCNC(=O)c1cc(NC(=O)COc2ccc(Cl)cc2)ccc1OC(C)=O,CHEMBL269408
CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)C(C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL10950
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(CCNC(C)=O)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10659
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(CCN)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10619
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@](C)(CC(C)C)C2,CHEMBL11181
NCC(F)(c1ccccc1)c1ccccc1,CHEMBL10647
Cc1nc(N)ccc1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,CHEMBL11157
COc1cc(NC(=O)COc2ccc(Cl)cc2)c(Cl)cc1C(=O)N1CCN(C/C=C/c2ccccc2)CC1,CHEMBL276402
CCN(CC)CCNC(=O)c1cc(Cl)ccc1NC(=O)COc1ccc(F)cc1,CHEMBL11058
CCN(CC)CCNC(=O)c1cc(Cl)ccc1NC(=O)COc1ccc(Cl)cc1,CHEMBL11114
COc1ccccc1N1CCN(CCON2C(=O)CC3(CCCC3)CC2=O)CC1,CHEMBL276378
O=C1CC2(CCCC2)CC(=O)N1OCCN1CCN(c2nsc3ccccc23)CC1,CHEMBL268267
COc1ccccc1N1CCN(CCCON2C(=O)c3ccccc3C2=O)CC1,CHEMBL10907
CCN(CC)CCNC(=O)c1cc(Cl)c(NC(=O)COc2ccc(OC)cc2)cc1OC,CHEMBL274647
CCC1(CC)C(=O)N(COC(=O)c2ccccc2)C1Sc1nc2ccccc2o1,CHEMBL10849
CC(C)=CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CHEMBL10850
CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)cc1,CHEMBL10791
COc1cc(NC(=O)COc2ccc(Cl)cc2)c(Cl)cc1C(=O)NCc1cccnc1,CHEMBL10573
COc1cc(NC(=O)COc2ccc(Cl)cc2)c(Cl)cc1C(=O)N1CC[N+](=N)CC1,CHEMBL11280
COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)[C@@H](C#Cc3ccccc3)OCc3ccccc3)cc2)cc1,CHEMBL276016
COc1ccc(C(CN)c2ccc(OC)c(OC)c2)cc1OC,CHEMBL10754
CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1cccs1)C(=O)CO,CHEMBL10679
OC1CCN(Cc2ccc(CN3CCC(O)CC3)cc2)CC1,CHEMBL10654
N[C@@H](Cc1ccccc1)[C@H](O)CCC(=O)O,CHEMBL269212
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,CHEMBL428880
N[C@@H](Cc1ccccc1)[C@H](O)/C=C/C(=O)O,CHEMBL10717
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1C[C@H](O)[C@H](C)CC21,CHEMBL10681
Clc1ccc(C2=CCC[C@H]3CCC2N3)cn1,CHEMBL275466
O=C(O)COC/C=C\C[C@H]1[C@H](NS(=O)(=O)c2ccc(F)cc2)C2CC1(c1ccc(F)cc1)CO2,CHEMBL10748
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,CHEMBL85
O=C1c2ccccc2C(=O)N1OCCCN1CCN(c2ccc3ccccc3n2)CC1,CHEMBL274566
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1C[C@H](O)C(C)CC21,CHEMBL10866
CNCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,CHEMBL269177
CCNCCC(c1ccccc1)c1ccccc1,CHEMBL10702
c1ccc2c(c1)cc1n2CCCNC1,CHEMBL10758
CC(=O)OCCCC1=CCCN(NC(=O)c2ccccc2)C1,CHEMBL275111
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@H](Cc1ccccc1)C2,CHEMBL10545
O=C1c2ccccc2C(=O)N1OCCCN1CCN(c2nsc3ccccc23)CC1,CHEMBL10546
CCN(CC)CCN(Cc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,CHEMBL10663
COc1ccc(C(CN(CCO)CCO)c2ccc(OC)cc2)cc1,CHEMBL442521
N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O,CHEMBL417979
COc1ccccc1N1CCN(CCCON2CCC3(CCCC3)CC2=O)CC1,CHEMBL269458
CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)c(Cl)c1,CHEMBL10884
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(N(CCCl)CCCl)cc4)cn3C)cn2C)cc1C(=O)NCCCNC(=O)OCc1ccc([N+](=O)[O-])cc1,CHEMBL275703
NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO.O=C(O)C(F)(F)F,CHEMBL275702
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@H](CC1CC1)C2,CHEMBL10785
CSc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)cc2)cc1,CHEMBL10671
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CHEMBL86
CCN(CC)CCNC(=O)c1cc(Cl)c(NC(=O)COc2cccc(Cl)c2Cl)cc1OC,CHEMBL10684
COc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3cccc(N4CCOCC4)c3)C(=O)O)cc2)cc1,CHEMBL10655
BrCC12NC(Cc3ccccc31)c1ccccc12,CHEMBL10704
c1ccc(COCC23NC(Cc4ccccc42)c2ccccc23)cc1,CHEMBL274407
COCC12NC(Cc3ccccc31)c1ccccc12,CHEMBL10705
O=C(O)C(CC#Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,CHEMBL10760
COCC#CCC(NS(=O)(=O)c1ccc(NC(=O)c2ccc(Br)cc2)cc1)C(=O)O,CHEMBL10761
CSCC[C@H](NC(=O)c1ccc(COc2ccccc2)cc1-c1ccccc1)C(=O)O,CHEMBL266618
O=C(O)CCC/C=C\C[C@H]1[C@H](CNS(=O)(=O)c2ccc(F)cc2)C2CC1(c1ccc(F)cc1)CO2,CHEMBL10876
COc1cc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3COC(=O)N32)cc(OC)c1O,CHEMBL275569
COCC#CCC(NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,CHEMBL10809
COc1nsnc1N1CCN(C[C@@H](Cc2cccnc2)NC(=O)C2(C)CCCCC2)CC1,CHEMBL266393
COc1nsnc1N1CCN(C[C@@H](Cc2ccccc2)N(C)C(=O)N2CCOCC2)CC1,CHEMBL10945
COc1ccc(C(=O)/C(Cc2ccc(OC)c(OC)c2OC)=C(\C(=O)[O-])c2cc(OC)c3c(c2)OCO3)cc1C.[Na+],CHEMBL10847
COCC#CCC(NS(=O)(=O)c1ccc(NC(=O)c2ccc(OC)cc2)cc1)C(=O)O,CHEMBL10848
C[C@@H](CS)C(=O)N1CCC[C@H]1C(=O)NO,CHEMBL428883
COC(=O)/C=C/CNC(=O)[C@H](Cc1ccccc1)NC(C)=O,CHEMBL11046
O=C(CCS)N1CCCC1P(=O)(O)O,CHEMBL274333
CSc1cccc(N2CCN(CCCON3C(=O)CC4(CCCC4)CC3=O)CC2)c1,CHEMBL10963
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10921
CCc1cn(CC(=O)N(CCN(CC)CC)Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)c(SCc2ccc(F)cc2)nc1=O,CHEMBL10604
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC(CC#CCOc3ccccc3)C(=O)O)cc2)cc1,CHEMBL275700
COc1ccc(CC2=C(c3ccc(Cl)cc3)C(=O)OC2(O)c2ccc(OC)cc2)cc1,CHEMBL10648
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1c1nn[nH]n1)c1ccccc1,CHEMBL10973
COc1nsnc1N1CCN(C[C@@H](Cc2ccccc2)N(C)C(=O)C2CCCCC2)CC1,CHEMBL10796
O=C1CC2(CCCC2)CC(=O)N1OCCCN1CCN(c2ncccn2)CC1,CHEMBL274306
O=C1CC2(CCCC2)CC(=O)N1OCCCN1CCN(c2cccc(Cl)c2)CC1,CHEMBL10821
O=C(O)C(CC#CCOc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,CHEMBL10952
COc1ccc(-c2ccc(S(=O)(=O)NC(CC#CCc3ccccc3)C(=O)O)cc2)cc1,CHEMBL10953
Cc1ccc2c(c1)C=Cc1cc(CC(=O)O)ccc1O2,CHEMBL10723
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,CHEMBL87
O=C(N[C@@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1)c1ccncc1,CHEMBL10764
O=C1CC2(CCCC2)CC(=O)N1OCCCN1CCN(C2=NS(=O)(=O)c3ccccc32)CC1,CHEMBL10658
Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1S2,CHEMBL10633
CNCC(c1ccccc1)c1ccc(OC)c(OC)c1,CHEMBL10765
O=C(O)Cc1ccc2c(c1)Oc1ccccc1NC2=O,CHEMBL10606
O=C(O)Cc1ccc2c(c1)Oc1ccccc1C=C2,CHEMBL268476
COc1ccc(S(=O)(=O)c2csc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)c2)cc1,CHEMBL10885
O=C1CC2(CCCC2)CC(O)N1OCCCN1CCN(c2nsc3ccccc23)CC1,CHEMBL274334
COc1ccc(C(CN(C)C)c2ccccc2)cc1OC,CHEMBL274069
OCCN(CCO)CC(c1ccccc1)c1cccs1,CHEMBL274305
COc1cc([C@@H]2c3[nH]c4ccc5ccccc5c4c3C[C@H]3COC(=O)N32)cc(OC)c1O,CHEMBL10683
COc1ccc(-c2ccc(S(=O)(=O)NC(CC#CCN3CCCC3)C(=O)O)cc2)cc1,CHEMBL10646
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c3c(c2)OCO3)cc1,CHEMBL11106
O=C1CC2(CCCC2)CC(=O)N1OCCCN1CCN(c2nsc3ccccc23)CC1,CHEMBL276175
COc1ccc(C(CN)c2ccccc2)cc1OC,CHEMBL276254
CC(C(=O)O)c1ccc2c(c1)C(=O)Nc1ccccc1O2,CHEMBL10810
CC(=O)OCC(=O)[C@@]1(OC(=O)c2cccs2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL10461
CC(C(=O)O)c1ccc2c(c1)C(O)Cc1ccccc1O2,CHEMBL10977
COc1cc([C@@H]2c3[nH]c4c(ccc5ccccc54)c3C[C@H]3COC(=O)N32)cc(OC)c1O,CHEMBL275992
O=C(O)Cc1ccc2c(c1)Oc1ccccc1CC2O,CHEMBL10978
CC[C@@H]1Cc2cc(C)n(CC(=O)NCc3ccc(N)nc3C)c(=O)c2NC1=O,CHEMBL10657
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@H](CC1CCC1)C2,CHEMBL274152
Cc1ccc2c(c1)C=Cc1cc(C(C)C(=O)O)ccc1O2,CHEMBL274381
Cc1cccc(N2CCN(CCCON3C(=O)CC4(CCCC4)CC3=O)CC2)c1C,CHEMBL418526
CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NS(=O)(=O)c3ccccc3C)C(=O)O)cc2)c1,CHEMBL276706
COc1cc([C@@H]2c3[nH]c4cc5ccccc5cc4c3C[C@H]3COC(=O)N32)cc(OC)c1O,CHEMBL10775
O=C(O)Cc1ccc2c(c1)C(=O)Cc1ccc(Cl)cc1O2,CHEMBL10925
CN(C(=O)C1CCCCC1)[C@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1,CHEMBL10793
CCC[C@H]1Cc2cc(C)n(CC(=O)NCc3ccc(N)nc3C)c(=O)c2NC1=O,CHEMBL275110
O=C1CC2(CCCC2)CC(=O)N1OCCCN1CCN(c2ccccc2Cl)CC1,CHEMBL10880
O=C(O)C(CC#Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc3c(c2)OCO3)cc1,CHEMBL10881
O=C(O)COCCCC[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)C2CC1(c1ccc(-c3ccccc3)cc1)CO2,CHEMBL268696
CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NS(=O)(=O)c3cccc(Cl)c3Cl)C(=O)O)cc2)c1,CHEMBL10718
O=C(O)Cc1ccc2c(c1)C(=O)Nc1ccccc1O2,CHEMBL10939
CC(C(=O)O)c1ccc2c(c1)C=Cc1ccccc1O2,CHEMBL268756
Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,CHEMBL10634
OCCN(CCO)CC(c1ccccc1)c1ccccc1,CHEMBL10859
OCCN(CCO)CC(c1ccccc1)C1CCCCC1,CHEMBL269387
COc1ccc(-c2ccc(S(=O)(=O)NC(CC#CCN3CCN(S(C)(=O)=O)CC3)C(=O)O)cc2)cc1,CHEMBL275345
O=C(O)C(CC#CCN1CCCC1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,CHEMBL275754
CCOc1cc(CC2=C(c3ccc4c(c3)OCO4)C(=O)OC2(O)c2ccc(OC)cc2)cc(OCC)c1OCC,CHEMBL417067
O=C(O)Cc1ccc2c(c1)C(O)Cc1ccccc1O2,CHEMBL10720
CC(=O)OCCN(CCOC(C)=O)CC(c1ccccc1)c1ccccc1,CHEMBL10734
OCCN(CCO)CC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,CHEMBL10721
COCCOc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)cc2)cc1,CHEMBL275130
O=C(O)Cc1ccc2c(c1)C(=O)Cc1cc(Cl)ccc1O2,CHEMBL10773
CC(C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL407856
Cc1ccc2c(c1)CC(=O)c1cc(CC(=O)O)ccc1O2,CHEMBL10833
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL10920
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc3c(c2)OCCO3)cc1,CHEMBL10635
COc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)s2)cc1,CHEMBL10672
O=C(Nc1ccc(S(=O)(=O)NC(CC#Cc2ccccc2)C(=O)O)cc1)c1ccc(Cl)cc1,CHEMBL10673
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@H](CC(C)C)C2,CHEMBL275520
O=C(O)Cc1ccc2c(c1)C(O)Cc1cc(Cl)ccc1O2,CHEMBL10608
O=C(O)Cc1ccc2c(c1)Oc1ccccc1CC2=O,CHEMBL10609
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc3c(c2)OCO3)cc1,CHEMBL276639
O=C(Nc1ccc(S(=O)(=O)NC(CC#CCN2CCOCC2)C(=O)O)cc1)c1ccc(Br)cc1,CHEMBL10296
CSc1ccc(-c2ccc(S(=O)(=O)NC(CC#CCN3CCOCC3)C(=O)O)cc2)cc1,CHEMBL10335
CCCCOc1ccc(S(=O)(=O)NC(CC#Cc2ccccc2)C(=O)O)cc1,CHEMBL407640
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)C(CC(C)C)(CC(C)C)C2,CHEMBL10346
O=C(O)Cc1ccc2c(c1)C(=O)Cc1cc(F)ccc1O2,CHEMBL10275
COc1ccc(-c2ccc(S(=O)(=O)NC(CC#CCN3CCN(C(=O)OC(C)(C)C)CC3)C(=O)O)cc2)cc1,CHEMBL10492
CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccoc2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL10617
CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NS(=O)(=O)c3cc(Cl)ccc3OC)C(=O)O)cc2)c1,CHEMBL417792
ClCC12NC(Cc3ccccc31)c1ccccc12,CHEMBL10736
Cc1ccc2c(c1)C=Cc1cc(C(C)C(=O)O)ccc1S2,CHEMBL11024
O=C(O)C(CC#CCN1CCOCC1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,CHEMBL11005
O=C(O)Cc1ccc2c(c1)C(=O)Cc1ccccc1O2,CHEMBL10798
CC(C(=O)O)c1ccc2c(c1)C(=O)Cc1ccccc1O2,CHEMBL10799
CCC[C@@H]1Cc2cc(C)n(CC(=O)NCc3ccc(N)nc3C)c(=O)c2NC1=O,CHEMBL10800
Cc1ccc(S(=O)(=O)N[C@@H]2C3CC(c4ccc(F)cc4)(CO3)[C@H]2C/C=C\CCCC(=O)O)cc1,CHEMBL10823
COc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccc(N4CCOCC4)cc3)C(=O)O)cc2)cc1,CHEMBL10792
COCC#CCC(NS(=O)(=O)c1ccc(NC(=O)N2CCCC2)cc1)C(=O)O,CHEMBL268050
